DVM,SapToOracle_CcPfObj_Lookup,"Mapping of Sap Cost Center to Oracle Cost Center, Portfolio. Objective",
KN81,KN91,045,AS0001
KN83,KN83,060,AS0001
KN91,KN91,045,AS0002
KN92,KN62,050,AS0002
KN93,KN83,060,AS0002
KNY1,KNY1,045,ZZZ999
KP11,KP11,057,ZZZ999
KP13,KP13,065,ZZZ999
KP31,KP31,070,ZZZ999
KP53,KP53,065,ZZZ999
KP63,KP13,065,ZZZ999
KP72,KP72,043,ZZZ999
KP73,KP13,065,ZZZ999
KP83,KP13,065,ZZZ999
KP91,KP13,065,ZZZ999
KP93,KP13,065,ZZZ999
KR01,KR91,046,AS0002
KR02,KR02,051,AS0002
KR03,KR83,061,AS0002
KR12,KR12,051,AS0004
KR13,KR83,061,AS0004
KR22,KR62,051,As0006
KR29,KR29,051,ZZZ999
KR31,KR91,046,AS0002
KR33,KR83,061,AS0002
KR39,KR39,052,ZZZ999
KR41,KR91,046,AS0003
KR42,KR62,051,AS0003
KR43,KR83,061,AS0003
KR51,KR91,046,AS0003
KR52,KR62,051,AS0003
KR53,KR83,061,AS0003
KR61,KR91,046,AS0001
KR62,KR62,051,AS0001
KR63,KR83,061,AS0001
KR71,KR91,046,AS0001
KR72,KR62,051,AS0001
KR73,KR83,061,AS0001
KR81,KR91,046,AS0001
KR83,KR83,061,AS0001
KR91,KR91,046,AS0002
KR92,KR62,051,AS0002
KR93,KR83,061,AS0002
KRY1,KRY1,046,ZZZ999
KS09,KP11,057,ZZZ999
KS10,KS10,059,ZZZ999
KS11,KS11,054,ZZZ999
KS12,KS12,058,ZZZ999
KS13,KS13,066,ZZZ999
KV01,KV01,075,ZZZ999
KV02,KS11,054,ZZZ999
KW22,KW22,043,ZZZ999
KW32,KW32,043,ZZZ999
KW45,KW45,043,ZZZ999
KW51,KW51,043,ZZZ999
KW71,KW71,043,ZZZ999
KW92,KW92,043,ZZZ999
KX22,KX22,043,ZZZ999
KX42,KX42,043,ZZZ999
KX52,KX52,043,ZZZ999
KX72,KX72,043,ZZZ999
KX82,KX82,043,ZZZ999
KX91,KX91,043,ZZZ999
KX92,KX92,043,ZZZ999
KX96,KX96,043,ZZZ999
LA01,LA91,041,AS0002
LA31,LA91,041,AS0002
LA33,LA91,041,AS0002
LA41,LA91,041,AS0003
LA43,LA91,041,AS0003
LA51,LA91,041,AS0003
LA53,LA91,041,AS0003
LA61,LA91,041,AS0001
LA63,LA91,041,AS0001
LA71,LA91,041,AS0001
LA73,LA91,041,AS0001
LA81,LA91,041,AS0001
LA83,LA91,041,AS0001
LA91,LA91,041,AS0002
LA93,LA91,041,AS0002
LAY1,LAY1,041,ZZZ999
LD01,LD91,041,AS0002
LD03,LD91,041,AS0002
LD31,LD91,041,AS0002
LD33,LD91,041,AS0002
LD41,LD91,041,AS0003
LD43,LD91,041,AS0003
LD51,LD91,041,AS0003
LD52,LD72,052,AS0003
LD53,LD91,041,AS0003
LD61,LD91,041,AS0001
LD63,LD91,041,AS0001
LD71,LD91,041,AS0001
LD72,LD72,052,AS0001
LD73,LD91,041,AS0001
LD81,LD91,041,AS0001
LD83,LD91,041,AS0001
LD91,LD91,041,AS0002
LD92,LD72,052,AS0002
LD93,LD91,041,AS0002
LDY1,LDY1,041,ZZZ999
LG01,LG91,042,AS0002
LG31,LG91,042,AS0002
LG41,LG91,042,AS0003
LG43,LG91,042,AS0003
LG51,LG91,042,AS0003
LG53,LG91,042,AS0003
LG61,LG91,042,AS0001
LG62,LG62,053,AS0001
LG71,LG91,042,AS0001
LG73,LG91,042,AS0001
LG81,LG91,042,AS0001
LG91,LG91,042,AS0002
LGY1,LGY1,040,ZZZ999
LH21,LH21,069,ZZZ999
LI01,LI91,042,AS0002
LI03,LI91,042,AS0002
LI31,LI91,042,AS0002
LI33,LI91,042,AS0002
LI41,LI91,042,AS0003
LI43,LI91,042,AS0003
LI51,LI91,042,AS0003
LI53,LI91,042,AS0003
LI61,LI91,042,AS0001
LI62,LI62,053,AS0001
LI63,LI91,042,AS0001
LI71,LI91,042,AS0001
LI72,LI62,053,AS0001
LI73,LI91,042,AS0001
LI81,LI91,042,AS0001
LI83,LI91,042,AS0001
LI91,LI91,042,AS0002
LI92,LI62,053,AS0002
LI93,LI91,042,AS0002
LIY1,LIY1,042,ZZZ999
LL01,LL91,041,AS0002
LL02,LL62,052,AS0002
LL03,LL91,041,AS0002
LL31,LL91,041,AS0002
LL33,LL91,041,AS0002
LL41,LL91,041,AS0003
LL42,LL62,052,AS0003
LL43,LL91,041,AS0003
LL51,LL91,041,AS0003
LL52,LL62,052,AS0003
LL53,LL91,041,AS0003
LL61,LL91,041,AS0001
LL62,LL62,052,AS0001
LL63,LL91,041,AS0001
LL71,LL91,041,AS0001
LL72,LL62,052,AS0001
LL73,LL91,041,AS0001
LL81,LL91,041,AS0001
LL82,LL62,052,AS0001
LL83,LL91,041,AS0001
LL91,LL91,041,AS0002
LL92,LL62,052,AS0002
LL93,LL91,041,AS0002
LLY1,LLY1,041,ZZZ999
LN01,LN91,039,AS0002
LN03,LN91,039,AS0002
LN31,LN91,039,AS0002
LN33,LN91,039,AS0002
LN41,LN91,039,AS0003
LN43,LN91,039,AS0003
LN51,LN91,039,AS0003
LN52,LN62,050,AS0003
LN53,LN91,039,AS0003
LN61,LN91,039,AS0001
LN62,LN62,050,AS0001
LN63,LN91,039,AS0001
LN71,LN91,039,AS0001
LN72,LN62,050,AS0001
LN73,LN91,039,AS0001
LN81,LN91,039,AS0001
LN83,LN91,039,AS0001
LN91,LN91,039,AS0002
LN92,LN62,050,AS0002
LN93,LN91,039,AS0002
LNY1,LNY1,039,ZZZ999
LP25,LP25,044,ZZZ999
LP75,LP95,044,ZZZ999
LP95,LP95,044,ZZZ999
LR01,LR91,040,AS0002
LR03,LR91,040,AS0002
LR12,LR12,051,AS0004
LR13,KR83,061,AS0004
LR31,LR91,040,AS0002
LR33,LR91,040,AS0002
LR41,LR91,040,AS0003
LR42,LR62,051,AS0003
LR43,LR91,040,AS0003
LR51,LR91,040,AS0003
LR52,LR62,051,AS0003
LR53,LR91,040,AS0003
LR61,LR91,040,AS0001
LR62,LR62,051,AS0001
LR63,LR91,040,AS0001
LR71,LR91,040,AS0001
LR72,LR62,051,AS0001
LR73,LR91,040,AS0001
LR81,LR91,040,AS0001
LR83,LR91,040,AS0001
LR91,LR91,040,AS0002
LR92,LR62,051,AS0002
LR93,LR91,040,AS0002
LRY1,LRY1,040,ZZZ999
LW53,LW53,043,ZZZ999
LW96,LW96,043,ZZZ999
MA20,MA20,077,ZZZ999
MA52,KA62,052,AS0003
MA92,KA62,052,AS0001
MG13,MG13,076,ZZZ999
MG16,MG16,074,ZZZ999
MG17,MG17,040,ZZZ999
MG18,MG18,041,ZZZ999
MG19,MG19,044,ZZZ999
MG20,MG20,074,ZZZ999
MG21,MG21,074,ZZZ999
MG22,MG22,074,ZZZ999
MG23,MG23,074,ZZZ999
MG29,MG29,080,ZZZ999
MH01,MH01,041,ZZZ999
MJ09,MJ09,068,ZZZ999
MJ10,MJ10,067,ZZZ999
MJ16,MJ16,067,ZZZ999
MJ17,MJ17,067,ZZZ999
MJ21,MJ21,067,ZZZ999
MK34,MK34,074,ZZZ999
MK35,MK35,057,ZZZ999
MP21,MP21,044,ZZZ999
MP22,MP22,065,ZZZ999
MP24,MP24,070,ZZZ999
MP27,MP27,044,ZZZ999
MP29,MP29,070,ZZZ999
MP50,MP50,044,ZZZ999
MS10,MS10,044,ZZZ999
MS13,MS13,080,ZZZ999
MS18,MS18,080,ZZZ999
MS26,MS26,079,ZZZ999
MS28,MS28,079,ZZZ999
MS52,MS52,080,ZZZ999
MS53,MS53,043,ZZZ999
MS60,MS60,070,ZZZ999
MS70,MS70,049,ZZZ999
MS72,MS28,079,ZZZ999
MS91,MG29,080,ZZZ999
MS95,MS95,080,ZZZ999
MS96,MS96,080,ZZZ999
MS97,MS97,080,ZZZ999
MS98,MS98,044,ZZZ999
MX31,MX31,043,ZZZ999
MX41,MX41,043,ZZZ999
MX42,MX42,043,ZZZ999
MX52,MX52,043,ZZZ999
MX92,MX92,043,ZZZ999
MX93,QA98,000,ZZZ999
MS80,MS80,000,ZZZ999
QA01,QA01,000,ZZZ999
QA10,QA10,000,ZZZ999
QA11,QA11,000,ZZZ999
QA14,QA14,000,ZZZ999
QA20,QA20,000,ZZZ999
QA50,QA50,000,ZZZ999
PA00,PA00,035,COR001
PA37,PA37,036,ZZZ999
PA41,PA41,192,ZZZ999
PA69,PA69,233,ZZZ999
PP18,PP18,227,ZZZ999
RT10,RT10,228,ZZZ999
RT12,RT12,228,ZZZ999
RT13,RT13,228,ZZZ999
RT14,RT14,228,ZZZ999
RT15,RT15,228,ZZZ999
RT17,RT17,228,ZZZ999
XC60,PA00,035,COR002
XP00,XP02,233,ZZZ999
XP02,XP02,233,ZZZ999
DK29,DK29,085,ZZZ999
DQ18,DQ18,106,ZZZ999
DQ20,DQ20,106,ZZZ999
DQ22,DQ22,106,ZZZ999
DQ23,DQ23,244,ZZZ999
DQ24,DQ24,106,ZZZ999
DZ80,DZ80,106,ZZZ999
DZ82,DZ82,106,ZZZ999
DZ83,DZ83,106,ZZZ999
DZ84,DZ84,106,ZZZ999
DZ85,DZ85,106,ZZZ999
DZ86,DZ86,106,ZZZ999
EA00,EA00,106,ZZZ999
EC21,EC21,101,ZZZ999
EF00,EF00,101,ZZZ999
EF23,EF23,101,ZZZ999
EF32,EF32,102,ZZZ999
EF33,EF33,101,ZZZ999
EF90,EF90,244,ZZZ999
EG53,EG53,093,ZZZ999
EH06,EH06,093,ZZZ999
GBHA,GBHA,092,ZZZ999
GCDA,GCDA,085,ZZZ999
GFDA,GFDA,085,ZZZ999
GFFA,GFFA,090,ZZZ999
GFGA,GFGA,095,ZZZ999
GFHA,GFHA,090,ZZZ999
GFPA,GFPA,090,ZZZ999
GIDA,GIDA,088,ZZZ999
GIKA,GIKA,088,ZZZ999
GMHA,GMHA,092,ZZZ999
GOAA,GOAA,101,ZZZ999
GOGA,GOGA,095,ZZZ999
GPHA,GPHA,092,ZZZ999
JA00,JA00,244,ZZZ999
JA10,JA10,091,ZZZ999
JA11,JA11,091,ZZZ999
JA19,JA19,086,ZZZ999
JA30,JA30,244,ZZZ999
JA40,JA40,244,ZZZ999
JA50,JA50,244,ZZZ999
JA60,JA60,244,ZZZ999
JA61,JA61,092,ZZZ999
JA70,JA70,244,ZZZ999
JA71,JA71,092,ZZZ999
JA72,JA70,244,ZZZ999
JA73,JA73,244,ZZZ999
JA80,JA80,244,ZZZ999
JA81,JA81,092,ZZZ999
JB10,JB10,097,ZZZ999
JB11,JB11,096,ZZZ999
JB12,JB12,096,ZZZ999
JB14,JB14,096,ZZZ999
JB15,JB15,096,ZZZ999
JB30,JB30,096,ZZZ999
JB60,JB60,096,ZZZ999
JB72,JB72,098,ZZZ999
JC09,JC09,089,ZZZ999
JC11,JC11,243,ZZZ999
JC12,JC12,243,ZZZ999
JC13,JC13,087,ZZZ999
JC14,JC14,089,ZZZ999
JC16,JC16,089,ZZZ999
JC49,JC49,089,ZZZ999
JC69,JC69,089,ZZZ999
JC99,JC99,089,ZZZ999
JE51,JE51,104,ZZZ999
JE84,JE84,104,ZZZ999
JF31,JF31,093,ZZZ999
JF32,JF32,244,ZZZ999
JF34,JF34,093,ZZZ999
JF60,JF60,093,ZZZ999
JF65,JF65,093,ZZZ999
JF70,JF70,246,ZZZ999
JF80,JF80,246,ZZZ999
JG99,JG99,099,ZZZ999
JH11,JH11,088,ZZZ999
JJ02,JJ02,248,ZZZ999
JJ04,JJ04,248,ZZZ999
JK01,JK01,248,ZZZ999
JK08,JK08,244,ZZZ999
JK09,JK09,244,ZZZ999
JK30,JK30,245,ZZZ999
JK51,JK51,244,ZZZ999
JK53,JK53,106,ZZZ999
JK54,JK54,246,ZZZ999
JK57,JK57,094,ZZZ999
JK71,JK71,246,ZZZ999
JK72,JK72,246,ZZZ999
JK74,JK74,246,ZZZ999
JK77,JK77,094,ZZZ999
JK92,JK92,246,ZZZ999
JK94,JK94,246,ZZZ999
JK96,JK96,108,ZZZ999
JK98,JK98,108,ZZZ999
JK99,JK99,108,ZZZ999
JL10,JL10,248,ZZZ999
JL11,JL11,101,ZZZ999
JL12,JL12,101,ZZZ999
JL13,JL13,101,ZZZ999
JL14,JL14,101,ZZZ999
JL20,JL20,247,ZZZ999
JL30,JL30,245,ZZZ999
JL60,JL60,243,ZZZ999
JL70,JL70,243,ZZZ999
JN02,JN02,246,ZZZ999
JN03,JN03,246,ZZZ999
JN04,JN04,246,ZZZ999
JP10,JW17,090,ZZZ999
JP11,JP11,098,ZZZ999
JP20,JP20,247,ZZZ999
JP21,JP21,247,ZZZ999
JP23,JP23,247,ZZZ999
JR00,JR00,091,ZZZ999
JR10,JR10,091,ZZZ999
JR11,JR11,091,ZZZ999
JR12,JR12,091,ZZZ999
JR19,JR19,086,ZZZ999
JR20,JR20,091,ZZZ999
JR22,JR22,091,ZZZ999
JS02,JL70,243,ZZZ999
JS10,JS10,248,ZZZ999
JV11,JV11,105,ZZZ999
JV20,JV20,105,ZZZ999
JV30,JV30,105,ZZZ999
JV40,JV40,105,ZZZ999
JW06,JW06,244,ZZZ999
JW10,JW10,090,ZZZ999
JW11,JW11,244,ZZZ999
JW13,JW13,090,ZZZ999
JW17,JW17,090,ZZZ999
JW20,JW20,085,ZZZ999
JW21,JW21,085,ZZZ999
JW22,JW22,085,ZZZ999
JW23,JW23,085,ZZZ999
JW24,JW24,085,ZZZ999
JW25,JW25,090,ZZZ999
JW31,JW31,090,ZZZ999
JW40,JW40,244,ZZZ999
JX01,JX01,106,ZZZ999
JX03,JX03,106,ZZZ999
JX06,JX06,244,ZZZ999
JX10,JX10,248,ZZZ999
JX34,JX34,106,ZZZ999
JX38,JX38,106,ZZZ999
JZ05,DS60,153,ZZZ999
MS27,MS27,247,ZZZ999
PQ30,PQ30,244,ZZZ999
PQ33,PQ33,248,ZZZ999
PQ34,PQ34,248,ZZZ999
PQ40,PQ40,248,ZZZ999
PQ45,PQ45,247,ZZZ999
PQ46,PQ46,248,ZZZ999
PQ47,PQ47,244,ZZZ999
PQ48,PQ48,247,ZZZ999
MS21,MS21,082,ZZZ999
MS33,MS33,173,ZZZ999
MS34,MS34,173,ZZZ999
MS35,MS35,173,ZZZ999
MS92,MS92,234,CUL210
PD01,PD01,238,ZZZ999
PL05,PL05,178,ZZZ999
PP02,PP02,234,ZZZ999
PR00,PR00,171,ZZZ999
PR80,PR80,171,ZZZ999
PR85,PR85,171,ZZZ999
PT76,PT76,173,ZZZ999
PT77,PT77,173,ZZZ999
PT79,PT79,173,ZZZ999
PT80,PT80,173,ZZZ999
PT82,PT82,173,ZZZ999
PT83,PT83,173,ZZZ999
PT84,PT84,173,ZZZ999
PT85,PT85,173,ZZZ999
PT86,PT86,173,ZZZ999
PU00,PU00,173,ZZZ999
RA00,RN03,169,CUL001
RA01,RN03,169,CUL002
RB00,RN03,169,CUL003
RC00,RN03,169,CUL004
RC01,RN03,169,CUL005
RD00,RN03,169,CUL006
RD01,RN03,169,CUL007
RD02,RN03,169,CUL008
RD03,RN03,169,CUL009
RD04,RN03,169,CUL010
RE00,RN03,169,CUL011
RE01,RN03,169,CUL012
RE02,RN03,169,CUL013
RE03,RN03,169,CUL014
RE04,RN03,169,CUL015
RF00,RN03,169,CUL016
RF01,RN03,169,CUL017
RF02,RN03,169,CUL018
RF03,RN03,169,CUL019
RG00,RN03,169,CUL020
RG01,RN03,169,CUL021
RG02,RN03,169,CUL022
RG03,RN03,169,CUL023
RG04,RN03,169,CUL024
RG05,RN03,169,CUL025
RH00,RN03,169,CUL026
RH01,RN03,169,CUL027
RH02,RN03,169,CUL028
RJ00,RN03,169,CUL029
RJ01,RN03,169,CUL030
RJ02,RN03,169,CUL031
RJ03,RN03,169,CUL032
RK00,RN03,169,CUL033
RK01,RN03,169,CUL034
RK02,RN03,169,CUL035
RK03,RN03,169,CUL036
RK04,RN03,169,CUL037
RL01,RL06,169,CUL098
RL03,RL06,169,CUL077
RL05,RL06,169,CUL078
RL06,RL06,169,CUL079
RM00,RM00,169,CUL080
RM01,RM00,169,CUL081
RM02,RM00,169,CUL082
RM03,RM00,169,CUL083
RN03,RN03,169,CUL074
RN05,RN05,169,ZZZ999
RN08,RN03,169,CUL075
RN10,RN03,169,CUL076
RN13,RN13,169,ZZZ999
RQ30,RQ30,169,CUL089
RQ32,RQ30,169,CUL090
RQ37,RQ30,169,CUL091
RQ38,RQ30,169,CUL092
RQ40,XY04,169,CUL084
RQ41,RQ30,169,CUL093
RQ63,RQ30,169,CUL094
RQ75,RQ30,169,CUL095
RQ89,RQ30,169,CUL096
RQ98,RQ30,169,CUL097
RZ00,RN03,169,CUL041
RZ01,RN03,169,CUL067
RZ02,RN03,169,CUL057
RZ03,RN03,169,CUL069
RZ04,RN03,169,CUL038
RZ05,RN03,169,CUL039
RZ06,RN03,169,CUL040
RZ07,RN03,169,CUL043
RZ08,RN03,169,CUL044
RZ09,RN03,169,CUL045
RZ10,RN03,169,CUL046
RZ11,RN03,169,CUL047
RZ12,RN03,169,CUL048
RZ13,RN03,169,CUL049
RZ14,RN03,169,CUL050
RZ15,RN03,169,CUL051
RZ16,RN03,169,CUL052
RZ17,RN03,169,CUL053
RZ18,RN03,169,CUL054
RZ19,RN03,169,CUL055
RZ20,RN03,169,CUL056
RZ21,RN03,169,CUL058
RZ22,RN03,169,CUL059
RZ23,RN03,169,CUL060
RZ24,RN03,169,CUL061
RZ25,RN03,169,CUL062
RZ26,RN03,169,CUL063
RZ27,RN03,169,CUL064
RZ28,RN03,169,CUL065
RZ29,RN03,169,CUL066
RZ30,RN03,169,CUL068
RZ31,RN03,169,CUL070
RZ32,RN03,169,CUL071
RZ33,RN03,169,CUL072
RZ34,RN03,169,CUL073
RZ35,RN03,169,CUL042
TG60,TG60,237,CUL212
TG61,TG60,237,CUL213
TG62,TG60,237,CUL214
TP60,MS92,234,CUL211
XA01,XA01,172,ZZZ999
XA02,XA02,172,ZZZ999
XA03,XA03,172,ZZZ999
XA04,XA04,172,ZZZ999
XA05,XA05,172,ZZZ999
XA06,XA06,172,ZZZ999
XA07,XA07,172,ZZZ999
XA20,XA20,173,ZZZ999
XA25,XA25,109,ZZZ999
XJ00,XJ00,170,CUL201
XJ19,XJ00,170,CULXXX?
XJ20,XJ00,170,CUL202
XJ21,XJ00,170,CUL203
XJ22,XJ00,170,CUL204
XJ25,XJ00,170,CUL205
XJ26,XJ00,170,CUL206
XJ28,XJ00,170,CUL207
XJ36,XJ00,170,CUL208
XJ40,XJ00,170,CUL209
XP07,XP07,175,ZZZ999
XY01,XY04,169,CUL085
XY02,XY04,169,CUL086
XY03,XY04,169,CUL087
XY04,XY04,169,CUL088
MS75,MS75,000,ZZZ999
AA00,BP03,135,SCP001
AA01,DI75,129,SCP002
AA10,BP03,135,SCP002
AA20,BP03,135,SCP003
AA30,BP03,135,SCP004
AA50,BP03,135,SCP005
AA51,DI75,129,SCP005
AA60,BP03,135,SCP006
AA61,DI75,129,SCP006
AA70,BP03,135,SCP007
AA80,BP03,135,SCP008
AA81,DI75,129,SCP008
AA90,BP03,135,SCP009
AB00,BP03,135,SCP010
AB30,BP03,135,SCP011
AB31,DI75,129,SCP012
AB51,DI75,129,SCP176
AB61,DI75,129,SCP177
AB71,DI75,129,SCP178
AB80,BP03,135,SCP012
AB90,BP03,135,SCP013
AC00,BP03,135,SCP014
AC01,DI75,129,SCP179
AC11,DI75,129,SCP180
AC31,DI75,129,SCP181
AC40,BP03,135,SCP015
AC41,DI75,129,SCP015
AC50,BP03,135,SCP016
AC60,BP03,135,SCP017
AC61,DI75,129,SCP017
AC70,BP03,135,SCP018
AC71,DI75,129,SCP018
AC81,DI75,129,SCP182
AD00,BP03,135,SCP019
AD10,BP03,135,SCP020
AD21,DI75,129,SCP183
AD40,BP03,135,SCP021
AD41,DI75,129,SCP021
AD50,BP03,135,SCP022
AD51,DI75,129,SCP022
AD60,BP03,135,SCP023
AD71,DI75,129,SCP184
AD80,BP03,135,SCP024
AD91,DI75,129,SCP185
AE00,BP03,135,SCP025
AE01,DI75,129,SCP025
AE11,DI75,129,SCP186
AE20,BP03,135,SCP026
AE30,BP03,135,SCP027
AE31,DI75,129,SCP027
AE41,DI75,129,SCP236
AE50,BP03,135,SCP028
AE51,DI75,129,SCP028
AE61,DI75,129,SCP187
AE71,DI75,129,SCP188
AE81,DI75,129,SCP189
AF00,BP03,135,SCP029
AF10,BP03,135,SCP030
AF20,BP03,135,SCP031
AF21,DI75,129,SCP190
AF30,BP03,135,SCP032
AF40,BP03,135,SCP033
AF51,DI75,129,SCP191
AF60,BP03,135,SCP034
AF70,BP03,135,SCP035
AF81,DI75,129,SCP193
AF90,BP03,135,SCP036
AG01,DI75,129,SCP192
AG10,BP03,135,SCP037
AG11,DI75,129,SCP037
AG20,BP03,135,SCP038
AG30,BP03,135,SCP039
AG50,BP03,135,SCP040
AG51,DI75,129,SCP040
AG60,BP03,135,SCP041
AG61,DI75,129,SCP041
AG70,BP03,135,SCP042
AG81,DI75,129,SCP194
AG90,BP03,135,SCP043
AG91,DI75,129,SCP043
AH01,DI75,129,SCP195
AH11,DI75,129,SCP196
AH20,BP03,135,SCP044
AH30,BP03,135,SCP045
AH40,BP03,135,SCP046
AH41,DI75,129,SCP046
AH51,DI75,129,SCP219
AH60,BP03,135,SCP047
AH61,DI75,129,SCP047
AH70,BP03,135,SCP048
AH81,DI75,129,SCP220
AI00,BP03,135,SCP049
AI01,DI75,129,SCP049
AI20,BP03,135,SCP050
AI21,DI75,129,SCP050
AI31,DI75,129,SCP221
AI40,BP03,135,SCP051
AI50,BP03,135,SCP052
AI51,DI75,129,SCP052
AI60,BP03,135,SCP053
AI70,BP03,135,SCP054
AI81,DI75,129,SCP197
AI90,BP03,135,SCP055
AJ00,BP03,135,SCP056
AJ11,DI75,129,SCP222
AJ20,BP03,135,SCP057
AJ30,BP03,135,SCP058
AJ41,DI75,129,SCP223
AJ51,DI75,129,SCP224
AJ60,BP03,135,SCP059
AJ70,BP03,135,SCP060
AJ71,DI75,129,SCP060
AJ80,BP03,135,SCP061
AJ81,DI75,129,SCP061
AK01,DI75,129,SCP225
AK10,BP03,135,SCP062
AK31,DI75,129,SCP226
AK41,DI75,129,SCP227
AK60,BP03,135,SCP063
AK70,BP03,135,SCP064
AK71,DI75,129,SCP064
AK81,DI75,129,SCP228
AK90,BP03,135,SCP065
AK91,DI75,129,SCP065
AL00,BP03,135,SCP066
AL01,DI75,129,SCP066
AL10,BP03,135,SCP067
AL20,BP03,135,SCP068
AL21,DI75,129,SCP068
AL30,BP03,135,SCP069
AL31,DI75,129,SCP069
AL40,BP03,135,SCP070
AL50,BP03,135,SCP071
AL60,BP03,135,SCP072
AL61,DI75,129,SCP072
AL81,DI75,129,SCP229
AM00,BP03,135,SCP073
AM01,DI75,129,SCP073
AM21,DI75,129,SCP230
AM30,BP03,135,SCP074
AM31,DI75,129,SCP074
AM50,BP03,135,SCP075
AM51,DI75,129,SCP075
AM60,BP03,135,SCP076
AM70,BP03,135,SCP077
AM80,BP03,135,SCP078
AM81,DI75,129,SCP078
AM91,DI75,129,SCP231
AN01,DI75,129,SCP232
AN11,DI75,129,SCP233
AN20,BP03,135,SCP079
AN21,DI75,129,SCP079
AN30,BP03,135,SCP080
AN40,BP03,135,SCP081
AN41,DI75,129,SCP081
AN51,DI75,129,SCP234
AN61,DI75,129,SCP235
AN80,BP03,135,SCP082
AN81,DI75,129,SCP082
